"well","time_point","row","plate_column","mean_pixel_value","med_pixel_value","max_pixel_value","total_pixel_value","num_pixels","num_saturated","inducer","concentration_uM"
"O8",42,"O",8,0.145615468409586,0.145098039215686,0.156862745098039,20.9686274509804,144,0,"",NA
"O8",43,"O",8,0.149400871459695,0.149019607843137,0.16078431372549,21.5137254901961,144,0,"",NA
"O8",44,"O",8,0.152941176470588,0.152941176470588,0.16078431372549,22.0235294117647,144,0,"",NA
"O8",45,"O",8,0.157352941176471,0.156862745098039,0.172549019607843,22.6588235294118,144,0,"",NA
"O8",46,"O",8,0.162091503267974,0.16078431372549,0.172549019607843,23.3411764705882,144,0,"",NA
"O8",47,"O",8,0.165958605664488,0.164705882352941,0.176470588235294,23.8980392156863,144,0,"",NA
"O8",48,"O",8,0.169825708061002,0.168627450980392,0.180392156862745,24.4549019607843,144,0,"",NA
"O8",49,"O",8,0.175490196078431,0.176470588235294,0.188235294117647,25.2705882352941,144,0,"",NA
"O8",50,"O",8,0.178867102396514,0.180392156862745,0.192156862745098,25.756862745098,144,0,"",NA
"O8",51,"O",8,0.184558823529412,0.184313725490196,0.196078431372549,26.5764705882353,144,0,"",NA
"O8",52,"O",8,0.19041394335512,0.192156862745098,0.203921568627451,27.4196078431373,144,0,"",NA
"O8",53,"O",8,0.194961873638344,0.196078431372549,0.207843137254902,28.0745098039216,144,0,"",NA
"O8",54,"O",8,0.19983660130719,0.2,0.215686274509804,28.7764705882353,144,0,"",NA
"O8",55,"O",8,0.205446623093682,0.203921568627451,0.215686274509804,29.5843137254902,144,0,"",NA
"O8",56,"O",8,0.210130718954248,0.211764705882353,0.223529411764706,30.2588235294118,144,0,"",NA
"O8",57,"O",8,0.214705882352941,0.215686274509804,0.231372549019608,30.9176470588235,144,0,"",NA
"O8",58,"O",8,0.218654684095861,0.219607843137255,0.235294117647059,31.4862745098039,144,0,"",NA
"O8",59,"O",8,0.223148148148148,0.223529411764706,0.23921568627451,32.1333333333333,144,0,"",NA
"O8",60,"O",8,0.226579520697168,0.227450980392157,0.23921568627451,32.6274509803922,144,0,"",NA
"O8",61,"O",8,0.228349673202614,0.227450980392157,0.247058823529412,32.8823529411765,144,0,"",NA
"O9",0,"O",9,0.0843681917211329,0.0823529411764706,0.0901960784313725,12.1490196078431,144,0,"",NA
"O9",1,"O",9,0.0827342047930283,0.0823529411764706,0.0901960784313725,11.9137254901961,144,0,"",NA
"O9",2,"O",9,0.082516339869281,0.0823529411764706,0.0901960784313725,11.8823529411765,144,0,"",NA
"O9",3,"O",9,0.0819444444444444,0.0823529411764706,0.0901960784313725,11.8,144,0,"",NA
"O9",4,"O",9,0.0824618736383442,0.0823529411764706,0.0901960784313725,11.8745098039216,144,0,"",NA
"O9",5,"O",9,0.0821623093681917,0.0823529411764706,0.0901960784313725,11.8313725490196,144,0,"",NA
"O9",6,"O",9,0.0821078431372549,0.0823529411764706,0.0901960784313725,11.8235294117647,144,0,"",NA
"O9",7,"O",9,0.081917211328976,0.0823529411764706,0.0901960784313725,11.7960784313725,144,0,"",NA
"O9",8,"O",9,0.0821623093681917,0.0823529411764706,0.0941176470588235,11.8313725490196,144,0,"",NA
"O9",9,"O",9,0.0825435729847495,0.0823529411764706,0.0901960784313725,11.8862745098039,144,0,"",NA
"O9",10,"O",9,0.0833061002178649,0.0823529411764706,0.0901960784313725,11.9960784313725,144,0,"",NA
"O9",11,"O",9,0.0828159041394335,0.0823529411764706,0.0901960784313725,11.9254901960784,144,0,"",NA
"O9",12,"O",9,0.0835511982570806,0.0823529411764706,0.0941176470588235,12.0313725490196,144,0,"",NA
"O9",13,"O",9,0.0839324618736383,0.0823529411764706,0.0941176470588235,12.0862745098039,144,0,"",NA
"O9",14,"O",9,0.0847222222222222,0.0862745098039216,0.0941176470588235,12.2,144,0,"",NA
"O9",15,"O",9,0.0852668845315904,0.0862745098039216,0.0941176470588235,12.278431372549,144,0,"",NA
"O9",16,"O",9,0.0857570806100218,0.0862745098039216,0.0941176470588235,12.3490196078431,144,0,"",NA
"O9",17,"O",9,0.0873910675381264,0.0862745098039216,0.0941176470588235,12.5843137254902,144,0,"",NA
"O9",18,"O",9,0.0874455337690632,0.0862745098039216,0.0941176470588235,12.5921568627451,144,0,"",NA
"O9",19,"O",9,0.0901688453159041,0.0901960784313725,0.0980392156862745,12.9843137254902,144,0,"",NA
"O9",20,"O",9,0.0903050108932462,0.0901960784313725,0.0980392156862745,13.0039215686275,144,0,"",NA
"O9",21,"O",9,0.0922930283224401,0.0901960784313725,0.101960784313725,13.2901960784314,144,0,"",NA
"O9",22,"O",9,0.093681917211329,0.0941176470588235,0.101960784313725,13.4901960784314,144,0,"",NA
"O9",23,"O",9,0.0950708061002179,0.0941176470588235,0.101960784313725,13.6901960784314,144,0,"",NA
"O9",24,"O",9,0.0968681917211329,0.0980392156862745,0.105882352941176,13.9490196078431,144,0,"",NA
"O9",25,"O",9,0.0986383442265795,0.0980392156862745,0.105882352941176,14.2039215686275,144,0,"",NA
"O9",26,"O",9,0.100544662309368,0.101960784313725,0.109803921568627,14.478431372549,144,0,"",NA
"O9",27,"O",9,0.102096949891068,0.101960784313725,0.109803921568627,14.7019607843137,144,0,"",NA
"O9",28,"O",9,0.103758169934641,0.105882352941176,0.113725490196078,14.9411764705882,144,0,"",NA
"O9",29,"O",9,0.105364923747277,0.105882352941176,0.113725490196078,15.1725490196078,144,0,"",NA
"O9",30,"O",9,0.107135076252723,0.105882352941176,0.113725490196078,15.4274509803922,144,0,"",NA
"O9",31,"O",9,0.11026688453159,0.109803921568627,0.117647058823529,15.878431372549,144,0,"",NA
"O9",32,"O",9,0.111928104575163,0.113725490196078,0.117647058823529,16.1176470588235,144,0,"",NA
"O9",33,"O",9,0.114842047930283,0.113725490196078,0.12156862745098,16.5372549019608,144,0,"",NA
"O9",34,"O",9,0.118382352941176,0.117647058823529,0.125490196078431,17.0470588235294,144,0,"",NA
"O9",35,"O",9,0.122276688453159,0.12156862745098,0.129411764705882,17.6078431372549,144,0,"",NA
"O9",36,"O",9,0.126960784313725,0.125490196078431,0.137254901960784,18.2823529411765,144,0,"",NA
"O9",37,"O",9,0.131835511982571,0.133333333333333,0.141176470588235,18.9843137254902,144,0,"",NA
"O9",38,"O",9,0.136274509803922,0.137254901960784,0.149019607843137,19.6235294117647,144,0,"",NA
"O9",39,"O",9,0.140604575163399,0.141176470588235,0.152941176470588,20.2470588235294,144,0,"",NA
"O9",40,"O",9,0.143763616557734,0.145098039215686,0.152941176470588,20.7019607843137,144,0,"",NA
"O9",41,"O",9,0.146977124183007,0.145098039215686,0.156862745098039,21.1647058823529,144,0,"",NA
"O9",42,"O",9,0.150190631808279,0.149019607843137,0.16078431372549,21.6274509803922,144,0,"",NA
"O9",43,"O",9,0.153131808278867,0.152941176470588,0.164705882352941,22.0509803921569,144,0,"",NA
"O9",44,"O",9,0.157271241830065,0.156862745098039,0.168627450980392,22.6470588235294,144,0,"",NA
"O9",45,"O",9,0.1614651416122,0.16078431372549,0.172549019607843,23.2509803921569,144,0,"",NA
"O9",46,"O",9,0.165686274509804,0.164705882352941,0.184313725490196,23.8588235294118,144,0,"",NA
"O9",47,"O",9,0.171377995642702,0.172549019607843,0.192156862745098,24.678431372549,144,0,"",NA
"O9",48,"O",9,0.175326797385621,0.176470588235294,0.184313725490196,25.2470588235294,144,0,"",NA
"O9",49,"O",9,0.180718954248366,0.180392156862745,0.192156862745098,26.0235294117647,144,0,"",NA
"O9",50,"O",9,0.184749455337691,0.184313725490196,0.196078431372549,26.6039215686275,144,0,"",NA
"O9",51,"O",9,0.190386710239651,0.188235294117647,0.203921568627451,27.4156862745098,144,0,"",NA
"O9",52,"O",9,0.194989106753813,0.196078431372549,0.211764705882353,28.078431372549,144,0,"",NA
"O9",53,"O",9,0.200626361655773,0.2,0.215686274509804,28.8901960784314,144,0,"",NA
"O9",54,"O",9,0.206427015250545,0.207843137254902,0.219607843137255,29.7254901960784,144,0,"",NA
"O9",55,"O",9,0.212118736383442,0.211764705882353,0.223529411764706,30.5450980392157,144,0,"",NA
"O9",56,"O",9,0.217456427015251,0.217647058823529,0.231372549019608,31.3137254901961,144,0,"",NA
"O9",57,"O",9,0.221840958605664,0.223529411764706,0.235294117647059,31.9450980392157,144,0,"",NA
"O9",58,"O",9,0.226797385620915,0.227450980392157,0.243137254901961,32.6588235294118,144,0,"",NA
"O9",59,"O",9,0.230582788671024,0.231372549019608,0.243137254901961,33.2039215686275,144,0,"",NA
"O9",60,"O",9,0.23510348583878,0.235294117647059,0.247058823529412,33.8549019607843,144,0,"",NA
"O9",61,"O",9,0.238071895424837,0.23921568627451,0.250980392156863,34.2823529411765,144,0,"",NA
"P1",0,"P",1,0.0639705882352941,0.0627450980392157,0.0705882352941176,9.21176470588235,144,0,"",NA
"P1",1,"P",1,0.0625816993464052,0.0627450980392157,0.0666666666666667,9.01176470588235,144,0,"",NA
"P1",2,"P",1,0.0623366013071895,0.0627450980392157,0.0666666666666667,8.97647058823529,144,0,"",NA
"P1",3,"P",1,0.062363834422658,0.0627450980392157,0.0666666666666667,8.98039215686275,144,0,"",NA
"P1",4,"P",1,0.0617919389978214,0.0627450980392157,0.0666666666666667,8.89803921568627,144,0,"",NA
"P1",5,"P",1,0.0617374727668845,0.0627450980392157,0.0705882352941176,8.89019607843137,144,0,"",NA
"P1",6,"P",1,0.0622004357298475,0.0627450980392157,0.0666666666666667,8.95686274509804,144,0,"",NA
"P1",7,"P",1,0.0619825708061002,0.0627450980392157,0.0705882352941176,8.92549019607843,144,0,"",NA
"P1",8,"P",1,0.0620642701525054,0.0627450980392157,0.0666666666666667,8.93725490196078,144,0,"",NA
"P1",9,"P",1,0.062037037037037,0.0627450980392157,0.0666666666666667,8.93333333333333,144,0,"",NA
"P1",10,"P",1,0.0623910675381264,0.0627450980392157,0.0705882352941176,8.9843137254902,144,0,"",NA
"P1",11,"P",1,0.0621187363834423,0.0627450980392157,0.0705882352941176,8.94509803921569,144,0,"",NA
"P1",12,"P",1,0.0625,0.0627450980392157,0.0666666666666667,9,144,0,"",NA
"P1",13,"P",1,0.0627450980392157,0.0627450980392157,0.0705882352941176,9.03529411764706,144,0,"",NA
"P1",14,"P",1,0.0631263616557734,0.0627450980392157,0.0705882352941176,9.09019607843137,144,0,"",NA
"P1",15,"P",1,0.063099128540305,0.0627450980392157,0.0705882352941176,9.08627450980392,144,0,"",NA
"P1",16,"P",1,0.0632625272331155,0.0627450980392157,0.0705882352941176,9.10980392156863,144,0,"",NA
"P1",17,"P",1,0.0638888888888889,0.0627450980392157,0.0705882352941176,9.2,144,0,"",NA
"P1",18,"P",1,0.0639705882352941,0.0627450980392157,0.0705882352941176,9.21176470588235,144,0,"",NA
"P1",19,"P",1,0.0651960784313726,0.0666666666666667,0.0745098039215686,9.38823529411765,144,0,"",NA
"P1",20,"P",1,0.0660675381263617,0.0666666666666667,0.0745098039215686,9.51372549019608,144,0,"",NA
"P1",21,"P",1,0.0660947712418301,0.0666666666666667,0.0745098039215686,9.51764705882353,144,0,"",NA
"P1",22,"P",1,0.067156862745098,0.0666666666666667,0.0745098039215686,9.67058823529412,144,0,"",NA
"P1",23,"P",1,0.0681372549019608,0.0666666666666667,0.0784313725490196,9.81176470588235,144,0,"",NA
"P1",24,"P",1,0.0695533769063181,0.0705882352941176,0.0784313725490196,10.0156862745098,144,0,"",NA
"P1",25,"P",1,0.0701525054466231,0.0705882352941176,0.0784313725490196,10.1019607843137,144,0,"",NA
"P1",26,"P",1,0.0712418300653595,0.0705882352941176,0.0784313725490196,10.2588235294118,144,0,"",NA
"P1",27,"P",1,0.0729847494553377,0.0745098039215686,0.0823529411764706,10.5098039215686,144,0,"",NA
"P1",28,"P",1,0.0737200435729847,0.0745098039215686,0.0823529411764706,10.6156862745098,144,0,"",NA
"P1",29,"P",1,0.0750544662309368,0.0745098039215686,0.0823529411764706,10.8078431372549,144,0,"",NA
"P1",30,"P",1,0.0766067538126362,0.0745098039215686,0.0823529411764706,11.0313725490196,144,0,"",NA
"P1",31,"P",1,0.0782679738562091,0.0784313725490196,0.0862745098039216,11.2705882352941,144,0,"",NA
"P1",32,"P",1,0.0802287581699346,0.0784313725490196,0.0901960784313725,11.5529411764706,144,0,"",NA
"P1",33,"P",1,0.0826252723311547,0.0823529411764706,0.0901960784313725,11.8980392156863,144,0,"",NA
"P1",34,"P",1,0.0853758169934641,0.0862745098039216,0.0941176470588235,12.2941176470588,144,0,"",NA
"P1",35,"P",1,0.0882080610021787,0.0862745098039216,0.0980392156862745,12.7019607843137,144,0,"",NA
"P1",36,"P",1,0.0902505446623094,0.0901960784313725,0.0980392156862745,12.9960784313725,144,0,"",NA
"P1",37,"P",1,0.0920751633986928,0.0901960784313725,0.0980392156862745,13.2588235294118,144,0,"",NA
"P1",38,"P",1,0.093218954248366,0.0941176470588235,0.101960784313725,13.4235294117647,144,0,"",NA
"P1",39,"P",1,0.0957244008714597,0.0941176470588235,0.101960784313725,13.7843137254902,144,0,"",NA
"P1",40,"P",1,0.0976579520697168,0.0980392156862745,0.105882352941176,14.0627450980392,144,0,"",NA
"P1",41,"P",1,0.100925925925926,0.101960784313725,0.105882352941176,14.5333333333333,144,0,"",NA
"P1",42,"P",1,0.102995642701525,0.101960784313725,0.113725490196078,14.8313725490196,144,0,"",NA
"P1",43,"P",1,0.10582788671024,0.105882352941176,0.113725490196078,15.2392156862745,144,0,"",NA
"P1",44,"P",1,0.107924836601307,0.107843137254902,0.117647058823529,15.5411764705882,144,0,"",NA
"P1",45,"P",1,0.11062091503268,0.109803921568627,0.12156862745098,15.9294117647059,144,0,"",NA
"P1",46,"P",1,0.11266339869281,0.113725490196078,0.125490196078431,16.2235294117647,144,0,"",NA
"P1",47,"P",1,0.115250544662309,0.113725490196078,0.125490196078431,16.5960784313726,144,0,"",NA
"P1",48,"P",1,0.117429193899782,0.117647058823529,0.125490196078431,16.9098039215686,144,0,"",NA
"P1",49,"P",1,0.119035947712418,0.117647058823529,0.129411764705882,17.1411764705882,144,0,"",NA
"P1",50,"P",1,0.121813725490196,0.12156862745098,0.133333333333333,17.5411764705882,144,0,"",NA
"P1",51,"P",1,0.124754901960784,0.125490196078431,0.133333333333333,17.9647058823529,144,0,"",NA
"P1",52,"P",1,0.127423747276688,0.125490196078431,0.137254901960784,18.3490196078431,144,0,"",NA
"P1",53,"P",1,0.129602396514161,0.129411764705882,0.141176470588235,18.6627450980392,144,0,"",NA
"P1",54,"P",1,0.131944444444444,0.133333333333333,0.141176470588235,19,144,0,"",NA
"P1",55,"P",1,0.134912854030501,0.133333333333333,0.149019607843137,19.4274509803922,144,0,"",NA
"P1",56,"P",1,0.137636165577342,0.137254901960784,0.149019607843137,19.8196078431373,144,0,"",NA
"P1",57,"P",1,0.139242919389978,0.141176470588235,0.149019607843137,20.0509803921569,144,0,"",NA
"P1",58,"P",1,0.140495642701525,0.141176470588235,0.152941176470588,20.2313725490196,144,0,"",NA
"P1",59,"P",1,0.142401960784314,0.141176470588235,0.152941176470588,20.5058823529412,144,0,"",NA
"P1",60,"P",1,0.144771241830065,0.145098039215686,0.152941176470588,20.8470588235294,144,0,"",NA
"P1",61,"P",1,0.146377995642702,0.145098039215686,0.156862745098039,21.078431372549,144,0,"",NA
"P10",0,"P",10,0.0802832244008715,0.0823529411764706,0.0862745098039216,11.5607843137255,144,0,"",NA
"P10",1,"P",10,0.078458605664488,0.0784313725490196,0.0862745098039216,11.2980392156863,144,0,"",NA
"P10",2,"P",10,0.0783769063180828,0.0784313725490196,0.0862745098039216,11.2862745098039,144,0,"",NA
"P10",3,"P",10,0.0778867102396514,0.0784313725490196,0.0862745098039216,11.2156862745098,144,0,"",NA
"P10",4,"P",10,0.0776143790849673,0.0784313725490196,0.0862745098039216,11.1764705882353,144,0,"",NA
"P10",5,"P",10,0.0785403050108932,0.0784313725490196,0.0862745098039216,11.3098039215686,144,0,"",NA
"P10",6,"P",10,0.0779139433551198,0.0784313725490196,0.0862745098039216,11.2196078431373,144,0,"",NA
"P10",7,"P",10,0.0781318082788671,0.0784313725490196,0.0862745098039216,11.2509803921569,144,0,"",NA
"P10",8,"P",10,0.0784041394335512,0.0784313725490196,0.0862745098039216,11.2901960784314,144,0,"",NA
"P10",9,"P",10,0.0782952069716776,0.0784313725490196,0.0862745098039216,11.2745098039216,144,0,"",NA
"P10",10,"P",10,0.0786220043572985,0.0784313725490196,0.0862745098039216,11.321568627451,144,0,"",NA
"P10",11,"P",10,0.0783769063180828,0.0784313725490196,0.0862745098039216,11.2862745098039,144,0,"",NA
"P10",12,"P",10,0.0787854030501089,0.0784313725490196,0.0862745098039216,11.3450980392157,144,0,"",NA
"P10",13,"P",10,0.0788398692810457,0.0784313725490196,0.0862745098039216,11.3529411764706,144,0,"",NA
"P10",14,"P",10,0.0803104575163399,0.0784313725490196,0.0901960784313725,11.5647058823529,144,0,"",NA
"P10",15,"P",10,0.0802015250544662,0.0784313725490196,0.0901960784313725,11.5490196078431,144,0,"",NA
"P10",16,"P",10,0.0812363834422658,0.0823529411764706,0.0901960784313725,11.6980392156863,144,0,"",NA
"P10",17,"P",10,0.0822712418300654,0.0823529411764706,0.0941176470588235,11.8470588235294,144,0,"",NA
"P10",18,"P",10,0.0826252723311547,0.0823529411764706,0.0901960784313725,11.8980392156863,144,0,"",NA
"P10",19,"P",10,0.0834694989106754,0.0823529411764706,0.0901960784313725,12.0196078431373,144,0,"",NA
"P10",20,"P",10,0.0845860566448802,0.0843137254901961,0.0941176470588235,12.1803921568627,144,0,"",NA
"P10",21,"P",10,0.0860021786492375,0.0862745098039216,0.0941176470588235,12.3843137254902,144,0,"",NA
"P10",22,"P",10,0.0876633986928105,0.0862745098039216,0.0980392156862745,12.6235294117647,144,0,"",NA
"P10",23,"P",10,0.0888616557734205,0.0901960784313725,0.0980392156862745,12.7960784313725,144,0,"",NA
"P10",24,"P",10,0.0904411764705882,0.0901960784313725,0.0980392156862745,13.0235294117647,144,0,"",NA
"P10",25,"P",10,0.0917483660130719,0.0901960784313725,0.0980392156862745,13.2117647058824,144,0,"",NA
"P10",26,"P",10,0.093218954248366,0.0941176470588235,0.101960784313725,13.4235294117647,144,0,"",NA
"P10",27,"P",10,0.0946895424836601,0.0941176470588235,0.101960784313725,13.6352941176471,144,0,"",NA
"P10",28,"P",10,0.096078431372549,0.0941176470588235,0.105882352941176,13.8352941176471,144,0,"",NA
"P10",29,"P",10,0.0985566448801743,0.0980392156862745,0.105882352941176,14.1921568627451,144,0,"",NA
"P10",30,"P",10,0.100354030501089,0.101960784313725,0.109803921568627,14.4509803921569,144,0,"",NA
"P10",31,"P",10,0.101688453159041,0.101960784313725,0.109803921568627,14.643137254902,144,0,"",NA
"P10",32,"P",10,0.104003267973856,0.105882352941176,0.113725490196078,14.9764705882353,144,0,"",NA
"P10",33,"P",10,0.106263616557734,0.105882352941176,0.113725490196078,15.3019607843137,144,0,"",NA
"P10",34,"P",10,0.108986928104575,0.109803921568627,0.117647058823529,15.6941176470588,144,0,"",NA
"P10",35,"P",10,0.112472766884532,0.113725490196078,0.12156862745098,16.1960784313725,144,0,"",NA
"P10",36,"P",10,0.116203703703704,0.117647058823529,0.125490196078431,16.7333333333333,144,0,"",NA
"P10",37,"P",10,0.120288671023965,0.12156862745098,0.129411764705882,17.321568627451,144,0,"",NA
"P10",38,"P",10,0.124509803921569,0.125490196078431,0.137254901960784,17.9294117647059,144,0,"",NA
"P10",39,"P",10,0.129711328976035,0.129411764705882,0.141176470588235,18.678431372549,144,0,"",NA
"P10",40,"P",10,0.13390522875817,0.133333333333333,0.145098039215686,19.2823529411765,144,0,"",NA
"P10",41,"P",10,0.136601307189542,0.137254901960784,0.149019607843137,19.6705882352941,144,0,"",NA
"P10",42,"P",10,0.139052287581699,0.141176470588235,0.152941176470588,20.0235294117647,144,0,"",NA
"P10",43,"P",10,0.141557734204793,0.141176470588235,0.152941176470588,20.3843137254902,144,0,"",NA
"P10",44,"P",10,0.144961873638344,0.145098039215686,0.156862745098039,20.8745098039216,144,0,"",NA
"P10",45,"P",10,0.148883442265795,0.149019607843137,0.164705882352941,21.4392156862745,144,0,"",NA
"P10",46,"P",10,0.152587145969499,0.152941176470588,0.164705882352941,21.9725490196078,144,0,"",NA
"P10",47,"P",10,0.157815904139434,0.156862745098039,0.172549019607843,22.7254901960784,144,0,"",NA
"P10",48,"P",10,0.16266339869281,0.164705882352941,0.176470588235294,23.4235294117647,144,0,"",NA
"P10",49,"P",10,0.167755991285403,0.168627450980392,0.180392156862745,24.156862745098,144,0,"",NA
"P10",50,"P",10,0.17244008714597,0.172549019607843,0.184313725490196,24.8313725490196,144,0,"",NA
"P10",51,"P",10,0.17739651416122,0.176470588235294,0.192156862745098,25.5450980392157,144,0,"",NA
"P10",52,"P",10,0.18322440087146,0.184313725490196,0.2,26.3843137254902,144,0,"",NA
"P10",53,"P",10,0.187717864923747,0.188235294117647,0.2,27.0313725490196,144,0,"",NA
"P10",54,"P",10,0.193927015250545,0.192156862745098,0.203921568627451,27.9254901960784,144,0,"",NA
"P10",55,"P",10,0.199237472766885,0.2,0.215686274509804,28.6901960784314,144,0,"",NA
"P10",56,"P",10,0.203240740740741,0.203921568627451,0.215686274509804,29.2666666666667,144,0,"",NA
"P10",57,"P",10,0.208306100217865,0.207843137254902,0.219607843137255,29.9960784313725,144,0,"",NA
"P10",58,"P",10,0.213316993464052,0.211764705882353,0.227450980392157,30.7176470588235,144,0,"",NA
"P10",59,"P",10,0.218736383442266,0.219607843137255,0.231372549019608,31.4980392156863,144,0,"",NA
"P10",60,"P",10,0.221023965141612,0.219607843137255,0.235294117647059,31.8274509803922,144,0,"",NA
"P10",61,"P",10,0.224291938997821,0.223529411764706,0.23921568627451,32.2980392156863,144,0,"",NA
"P11",0,"P",11,0.0812091503267974,0.0823529411764706,0.0901960784313725,11.6941176470588,144,0,"",NA
"P11",1,"P",11,0.0799564270152505,0.0784313725490196,0.0862745098039216,11.5137254901961,144,0,"",NA
"P11",2,"P",11,0.0791122004357298,0.0784313725490196,0.0862745098039216,11.3921568627451,144,0,"",NA
"P11",3,"P",11,0.0798202614379085,0.0784313725490196,0.0862745098039216,11.4941176470588,144,0,"",NA
"P11",4,"P",11,0.0794934640522876,0.0784313725490196,0.0901960784313725,11.4470588235294,144,0,"",NA
"P11",5,"P",11,0.0795751633986928,0.0784313725490196,0.0901960784313725,11.4588235294118,144,0,"",NA
"P11",6,"P",11,0.0793572984749455,0.0784313725490196,0.0862745098039216,11.4274509803922,144,0,"",NA
"P11",7,"P",11,0.0791666666666667,0.0784313725490196,0.0862745098039216,11.4,144,0,"",NA
"P11",8,"P",11,0.0794934640522876,0.0784313725490196,0.0862745098039216,11.4470588235294,144,0,"",NA
"P11",9,"P",11,0.0795751633986928,0.0784313725490196,0.0862745098039216,11.4588235294118,144,0,"",NA
"P11",10,"P",11,0.0803376906318083,0.0784313725490196,0.0862745098039216,11.5686274509804,144,0,"",NA
"P11",11,"P",11,0.0809095860566449,0.0823529411764706,0.0901960784313725,11.6509803921569,144,0,"",NA
"P11",12,"P",11,0.0802832244008715,0.0823529411764706,0.0901960784313725,11.5607843137255,144,0,"",NA
"P11",13,"P",11,0.080582788671024,0.0823529411764706,0.0901960784313725,11.6039215686275,144,0,"",NA
"P11",14,"P",11,0.0818899782135076,0.0823529411764706,0.0901960784313725,11.7921568627451,144,0,"",NA
"P11",15,"P",11,0.0815087145969499,0.0823529411764706,0.0901960784313725,11.7372549019608,144,0,"",NA
"P11",16,"P",11,0.0824074074074074,0.0823529411764706,0.0901960784313725,11.8666666666667,144,0,"",NA
"P11",17,"P",11,0.0834967320261438,0.0823529411764706,0.0901960784313725,12.0235294117647,144,0,"",NA
"P11",18,"P",11,0.084776688453159,0.0862745098039216,0.0941176470588235,12.2078431372549,144,0,"",NA
"P11",19,"P",11,0.0858115468409586,0.0862745098039216,0.0941176470588235,12.356862745098,144,0,"",NA
"P11",20,"P",11,0.0861111111111111,0.0862745098039216,0.0941176470588235,12.4,144,0,"",NA
"P11",21,"P",11,0.087962962962963,0.0862745098039216,0.0941176470588235,12.6666666666667,144,0,"",NA
"P11",22,"P",11,0.089297385620915,0.0901960784313725,0.101960784313725,12.8588235294118,144,0,"",NA
"P11",23,"P",11,0.0904411764705882,0.0901960784313725,0.0980392156862745,13.0235294117647,144,0,"",NA
"P11",24,"P",11,0.0919934640522876,0.0901960784313725,0.0980392156862745,13.2470588235294,144,0,"",NA
"P11",25,"P",11,0.0935185185185185,0.0941176470588235,0.101960784313725,13.4666666666667,144,0,"",NA
"P11",26,"P",11,0.0952342047930283,0.0941176470588235,0.105882352941176,13.7137254901961,144,0,"",NA
"P11",27,"P",11,0.0971132897603486,0.0980392156862745,0.101960784313725,13.9843137254902,144,0,"",NA
"P11",28,"P",11,0.0980664488017429,0.0980392156862745,0.105882352941176,14.121568627451,144,0,"",NA
"P11",29,"P",11,0.100871459694989,0.101960784313725,0.109803921568627,14.5254901960784,144,0,"",NA
"P11",30,"P",11,0.102314814814815,0.101960784313725,0.113725490196078,14.7333333333333,144,0,"",NA
"P11",31,"P",11,0.103622004357298,0.101960784313725,0.113725490196078,14.921568627451,144,0,"",NA
"P11",32,"P",11,0.106617647058824,0.105882352941176,0.117647058823529,15.3529411764706,144,0,"",NA
"P11",33,"P",11,0.108496732026144,0.109803921568627,0.12156862745098,15.6235294117647,144,0,"",NA
"P11",34,"P",11,0.111628540305011,0.109803921568627,0.12156862745098,16.0745098039216,144,0,"",NA
"P11",35,"P",11,0.115250544662309,0.113725490196078,0.125490196078431,16.5960784313726,144,0,"",NA
"P11",36,"P",11,0.119308278867102,0.117647058823529,0.125490196078431,17.1803921568627,144,0,"",NA
"P11",37,"P",11,0.123474945533769,0.123529411764706,0.133333333333333,17.7803921568627,144,0,"",NA
"P11",38,"P",11,0.128485838779956,0.129411764705882,0.137254901960784,18.5019607843137,144,0,"",NA
"P11",39,"P",11,0.133360566448802,0.133333333333333,0.145098039215686,19.2039215686275,144,0,"",NA
"P11",40,"P",11,0.137935729847495,0.137254901960784,0.149019607843137,19.8627450980392,144,0,"",NA
"P11",41,"P",11,0.140904139433551,0.141176470588235,0.149019607843137,20.2901960784314,144,0,"",NA
"P11",42,"P",11,0.143191721132898,0.141176470588235,0.152941176470588,20.6196078431373,144,0,"",NA
"P11",43,"P",11,0.146541394335512,0.145098039215686,0.16078431372549,21.1019607843137,144,0,"",NA
"P11",44,"P",11,0.149373638344227,0.149019607843137,0.16078431372549,21.5098039215686,144,0,"",NA
"P11",45,"P",11,0.153676470588235,0.152941176470588,0.164705882352941,22.1294117647059,144,0,"",NA
"P11",46,"P",11,0.158306100217865,0.156862745098039,0.172549019607843,22.7960784313725,144,0,"",NA
"P11",47,"P",11,0.163453159041394,0.164705882352941,0.176470588235294,23.5372549019608,144,0,"",NA
"P11",48,"P",11,0.16849128540305,0.168627450980392,0.184313725490196,24.2627450980392,144,0,"",NA
"P11",49,"P",11,0.17276688453159,0.172549019607843,0.180392156862745,24.878431372549,144,0,"",NA
"P11",50,"P",11,0.178104575163399,0.17843137254902,0.188235294117647,25.6470588235294,144,0,"",NA
"P11",51,"P",11,0.182924836601307,0.184313725490196,0.2,26.3411764705882,144,0,"",NA
"P11",52,"P",11,0.188671023965142,0.188235294117647,0.203921568627451,27.1686274509804,144,0,"",NA
"P11",53,"P",11,0.19468954248366,0.196078431372549,0.211764705882353,28.0352941176471,144,0,"",NA
"P11",54,"P",11,0.200272331154684,0.2,0.211764705882353,28.8392156862745,144,0,"",NA
"P11",55,"P",11,0.20462962962963,0.203921568627451,0.219607843137255,29.4666666666667,144,0,"",NA
